,_id,date,quantity,revenue,ordersCount
44,61b7404307b79a564847bea5,2021-02-14,1,17.0,1
45,61b7404307b79a564847bed9,2021-02-15,8,136.0,5
46,61b7404307b79a564847bf11,2021-02-16,5,85.0,4
47,61b7404307b79a564847bf3b,2021-02-17,3,51.0,2
48,61b7404307b79a564847bf63,2021-02-18,8,136.0,8
49,61b7404307b79a564847bf95,2021-02-19,6,102.0,5
50,61b7404307b79a564847bfb9,2021-02-20,9,153.0,7
51,61b7404307b79a564847bfe0,2021-02-21,5,85.0,5
52,61b7404307b79a564847c004,2021-02-22,10,170.0,5
53,61b7404307b79a564847c02c,2021-02-23,4,73.0,3
54,61b7404307b79a564847c052,2021-02-24,6,102.0,5
55,61b7404307b79a564847c078,2021-02-25,3,51.0,3
56,61b7404307b79a564847c0a1,2021-02-26,6,112.0,4
57,61b7404307b79a564847c0ce,2021-02-27,7,119.0,6
58,61b7404307b79a564847c0f1,2021-02-28,3,51.0,3
59,61b7404307b79a564847c10f,2021-03-01,7,119.0,6
60,61b7404307b79a564847c135,2021-03-02,8,136.0,7
61,61b7404307b79a564847c164,2021-03-03,8,136.0,8
62,61b7404307b79a564847c18c,2021-03-04,5,85.0,4
63,61b7404307b79a564847c1ac,2021-03-05,12,204.0,11
64,61b7404307b79a564847c1dc,2021-03-06,7,119.0,5
65,61b7404307b79a564847c220,2021-03-07,9,153.0,7
66,61b7404307b79a564847c25c,2021-03-08,10,170.0,8
67,61b7404307b79a564847c2a6,2021-03-09,15,255.0,9
68,61b7404307b79a564847c2e8,2021-03-10,13,226.0,9
69,61b7404307b79a564847c331,2021-03-11,11,187.0,8
70,61b7404307b79a564847c370,2021-03-12,7,119.0,7
71,61b7404307b79a564847c3cf,2021-03-13,11,187.0,9
72,61b7404307b79a564847c434,2021-03-15,20,340.0,15
73,61b7404307b79a564847c48b,2021-03-16,15,260.0,10
74,61b7404307b79a564847c4cc,2021-03-17,4,68.0,4
75,61b7404307b79a564847c50b,2021-03-18,20,340.0,15
76,61b7404307b79a564847c555,2021-03-19,18,306.0,13
77,61b7404307b79a564847c59a,2021-03-20,28,476.0,22
78,61b7404307b79a564847c5dd,2021-03-21,9,153.0,9
79,61b7404307b79a564847c61a,2021-03-22,8,141.0,7
80,61b7404307b79a564847c652,2021-03-23,5,85.0,4
81,61b7404307b79a564847c68b,2021-03-24,21,362.0,16
82,61b7404307b79a564847c6cf,2021-03-25,8,136.0,7
83,61b7404307b79a564847c70e,2021-03-26,12,204.0,9
84,61b7404307b79a564847c748,2021-03-27,12,204.0,10
85,61b7404307b79a564847c79c,2021-03-28,21,357.0,17
86,61b7404307b79a564847c7ea,2021-03-29,17,289.0,12
87,61b7404307b79a564847c83d,2021-03-30,23,391.0,16
88,61b7404307b79a564847c885,2021-03-31,12,204.0,11
89,61b7404307b79a564847c8d6,2021-04-01,15,255.0,13
90,61b7404307b79a564847c925,2021-04-02,14,238.0,13
91,61b7404307b79a564847c969,2021-04-03,22,374.0,17
92,61b7404307b79a564847c9af,2021-04-04,7,119.0,6
93,61b7404307b79a564847c9f3,2021-04-05,11,187.0,8
94,61b7404307b79a564847ca34,2021-04-06,14,238.0,10
95,61b7404307b79a564847ca8d,2021-04-07,12,204.0,11
96,61b7404307b79a564847cadb,2021-04-08,15,255.0,10
97,61b7404307b79a564847cb2f,2021-04-09,11,187.0,9
98,61b7404307b79a564847cb86,2021-04-10,9,153.0,5
99,61b7404307b79a564847cbcb,2021-04-11,9,153.0,7
100,61b7404307b79a564847cc0b,2021-04-12,9,153.0,9
101,61b7404307b79a564847cc3f,2021-04-13,3,51.0,2
102,61b7404307b79a564847cc9e,2021-04-15,7,119.0,5
103,61b7404307b79a564847ccdb,2021-04-16,11,187.0,6
104,61b7404307b79a564847cd16,2021-04-17,11,187.0,9
105,61b7404307b79a564847cd57,2021-04-18,3,51.0,2
106,61b7404307b79a564847cd90,2021-04-19,4,68.0,3
107,61b7404307b79a564847cdc9,2021-04-20,6,102.0,6
108,61b7404307b79a564847ce07,2021-04-21,4,68.0,3
109,61b7404307b79a564847ce3f,2021-04-22,6,107.0,5
110,61b7404307b79a564847ce78,2021-04-23,3,51.0,3
111,61b7404307b79a564847ced4,2021-04-25,6,102.0,6
112,61b7404307b79a564847cefb,2021-04-26,2,34.0,1
113,61b7404307b79a564847cf24,2021-04-27,8,136.0,7
114,61b7404307b79a564847cf51,2021-04-28,5,85.0,5
115,61b7404307b79a564847cf88,2021-04-29,5,85.0,4
116,61b7404407b79a564847cfae,2021-04-30,7,119.0,7
117,61b7404407b79a564847cfed,2021-05-01,2,34.0,2
118,61b7404407b79a564847d020,2021-05-02,3,51.0,3
119,61b7404407b79a564847d04f,2021-05-03,8,136.0,5
120,61b7404407b79a564847d086,2021-05-04,4,68.0,4
121,61b7404407b79a564847d0ad,2021-05-05,4,68.0,3
122,61b7404407b79a564847d0de,2021-05-06,1,17.0,1
123,61b7404407b79a564847d11b,2021-05-07,1,17.0,1
124,61b7404407b79a564847d160,2021-05-08,7,119.0,7
125,61b7404407b79a564847d19a,2021-05-09,3,51.0,3
126,61b7404407b79a564847d205,2021-05-11,6,102.0,4
127,61b7404407b79a564847d27f,2021-05-13,14,238.0,11
128,61b7404407b79a564847d2d6,2021-05-14,17,289.0,12
129,61b7404407b79a564847d321,2021-05-15,11,187.0,9
130,61b7404407b79a564847d363,2021-05-16,16,272.0,9
131,61b7404407b79a564847d397,2021-05-17,11,187.0,8
132,61b7404407b79a564847d3d6,2021-05-18,9,158.0,8
133,61b7404407b79a564847d423,2021-05-19,12,209.0,10
134,61b7404407b79a564847d468,2021-05-20,7,119.0,6
135,61b7404407b79a564847d4ae,2021-05-21,19,328.0,14
136,61b7404407b79a564847d4f0,2021-05-22,9,153.0,6
137,61b7404407b79a564847d536,2021-05-23,6,102.0,6
138,61b7404407b79a564847d57c,2021-05-24,9,153.0,7
139,61b7404407b79a564847d5c8,2021-05-25,5,90.0,5
140,61b7404407b79a564847d60d,2021-05-26,10,170.0,7
141,61b7404407b79a564847d659,2021-05-27,19,333.0,16
142,61b7404407b79a564847d6a1,2021-05-28,18,306.0,13
143,61b7404407b79a564847d6f1,2021-05-29,12,204.0,11
144,61b7404407b79a564847d734,2021-05-30,8,136.0,8
145,61b7404407b79a564847d781,2021-05-31,13,221.0,9
146,61b7404407b79a564847d7cc,2021-06-01,2,34.0,1
147,61b7404407b79a564847d813,2021-06-02,15,255.0,12
148,61b7404407b79a564847d861,2021-06-03,14,238.0,11
149,61b7404407b79a564847d8b1,2021-06-04,14,238.0,11
150,61b7404407b79a564847d90b,2021-06-05,13,221.0,12
151,61b7404407b79a564847d95b,2021-06-06,9,158.0,9
152,61b7404407b79a564847d9aa,2021-06-07,15,255.0,9
153,61b7404407b79a564847d9f6,2021-06-08,12,204.0,8
154,61b7404407b79a564847da32,2021-06-09,13,221.0,9
155,61b7404407b79a564847da92,2021-06-10,8,145.0,8
156,61b7404407b79a564847dac7,2021-06-11,7,119.0,7
157,61b7404407b79a564847daf2,2021-06-12,16,272.0,14
158,61b7404407b79a564847db0d,2021-06-13,7,119.0,4
159,61b7404407b79a564847db3a,2021-06-14,5,85.0,4
160,61b7404407b79a564847db6c,2021-06-15,9,158.0,9
161,61b7404407b79a564847db92,2021-06-16,12,204.0,9
162,61b7404407b79a564847dbbf,2021-06-17,14,243.0,12
163,61b7404407b79a564847dbec,2021-06-18,9,153.0,8
164,61b7404407b79a564847dc1c,2021-06-19,17,289.0,13
165,61b7404407b79a564847dc4b,2021-06-20,11,187.0,9
166,61b7404407b79a564847dc74,2021-06-21,19,323.0,9
167,61b7404407b79a564847dca0,2021-06-22,12,204.0,11
168,61b7404407b79a564847dcca,2021-06-23,8,136.0,7
169,61b7404407b79a564847dd01,2021-06-24,10,170.0,8
170,61b7404407b79a564847dd32,2021-06-25,6,102.0,6
171,61b7404407b79a564847dd5d,2021-06-26,22,374.0,19
172,61b7404407b79a564847dd8d,2021-06-27,6,102.0,5
173,61b7404407b79a564847ddbd,2021-06-28,12,204.0,9
174,61b7404407b79a564847dde7,2021-06-29,10,170.0,10
175,61b7404407b79a564847de11,2021-06-30,8,136.0,7
176,61b7404407b79a564847de43,2021-07-01,9,153.0,6
177,61b7404407b79a564847de70,2021-07-02,5,85.0,5
178,61b7404407b79a564847de9f,2021-07-03,17,289.0,14
179,61b7404407b79a564847ded0,2021-07-04,5,85.0,4
180,61b7404407b79a564847df36,2021-07-05,7,119.0,6
181,61b7404407b79a564847dfa8,2021-07-06,6,102.0,5
182,61b7404407b79a564847e004,2021-07-07,11,187.0,9
183,61b7404407b79a564847e065,2021-07-08,11,187.0,10
184,61b7404407b79a564847e0be,2021-07-09,2,34.0,2
185,61b7404407b79a564847e122,2021-07-10,19,323.0,13
186,61b7404407b79a564847e165,2021-07-11,4,68.0,4
187,61b7404407b79a564847e1b9,2021-07-12,7,119.0,7
188,61b7404407b79a564847e209,2021-07-13,3,51.0,3
189,61b7404407b79a564847e233,2021-07-14,2,34.0,2
190,61b7404407b79a564847e260,2021-07-15,6,102.0,6
191,61b7404407b79a564847e299,2021-07-16,5,85.0,4
192,61b7404407b79a564847e2ea,2021-07-17,6,102.0,6
193,61b7404407b79a564847e32e,2021-07-18,7,119.0,5
194,61b7404407b79a564847e366,2021-07-19,6,102.0,5
195,61b7404407b79a564847e3b4,2021-07-20,2,34.0,2
196,61b7404407b79a564847e3f7,2021-07-21,8,136.0,7
197,61b7404407b79a564847e435,2021-07-22,21,357.0,12
198,61b7404407b79a564847e48d,2021-07-23,4,68.0,4
199,61b7404407b79a564847e4d5,2021-07-24,16,277.0,13
200,61b7404407b79a564847e525,2021-07-25,13,221.0,8
201,61b7404407b79a564847e5a1,2021-07-27,4,77.0,4
202,61b7404407b79a564847e5e3,2021-07-28,5,85.0,4
203,61b7404407b79a564847e619,2021-07-29,4,68.0,4
204,61b7404407b79a564847e659,2021-07-30,12,204.0,8
205,61b7404407b79a564847e685,2021-07-31,4,73.0,4
206,61b7404407b79a564847e6ba,2021-08-01,5,85.0,5
207,61b7404407b79a564847e6fb,2021-08-02,6,102.0,5
208,61b7404407b79a564847e733,2021-08-03,6,107.0,5
209,61b7404407b79a564847e777,2021-08-04,10,175.0,10
210,61b7404407b79a564847e7af,2021-08-05,13,221.0,9
211,61b7404407b79a564847e7f6,2021-08-06,12,204.0,10
212,61b7404407b79a564847e837,2021-08-07,3,51.0,3
213,61b7404407b79a564847e890,2021-08-08,10,175.0,8
214,61b7404407b79a564847e8cd,2021-08-09,7,119.0,6
215,61b7404407b79a564847e90f,2021-08-10,5,85.0,5
216,61b7404407b79a564847e957,2021-08-11,6,102.0,6
217,61b7404407b79a564847e9b8,2021-08-12,7,119.0,6
218,61b7404407b79a564847ea15,2021-08-13,7,119.0,6
219,61b7404407b79a564847ea61,2021-08-14,15,255.0,13
220,61b7404407b79a564847eaaf,2021-08-15,2,34.0,2
221,61b7404407b79a564847eaf8,2021-08-16,10,170.0,8
222,61b7404407b79a564847eb44,2021-08-17,13,221.0,11
223,61b7404407b79a564847eb92,2021-08-18,5,85.0,5
224,61b7404407b79a564847ebde,2021-08-19,10,175.0,8
225,61b7404407b79a564847ec2a,2021-08-20,15,255.0,11
226,61b7404407b79a564847ec6d,2021-08-21,9,153.0,6
227,61b7404407b79a564847eca9,2021-08-22,5,85.0,4
228,61b7404407b79a564847ece6,2021-08-23,2,34.0,2
229,61b7404407b79a564847ed1b,2021-08-24,3,51.0,3
230,61b7404407b79a564847ed53,2021-08-25,8,136.0,6
231,61b7404407b79a564847ed86,2021-08-26,9,153.0,8
232,61b7404407b79a564847edc6,2021-08-27,7,119.0,5
233,61b7404407b79a564847edfe,2021-08-28,9,153.0,7
234,61b7404407b79a564847ee3f,2021-08-29,5,85.0,4
235,61b7404407b79a564847ee7f,2021-08-30,5,85.0,4
236,61b7404407b79a564847eea1,2021-08-31,5,85.0,5
237,61b7404407b79a564847eec5,2021-09-01,6,102.0,5
238,61b7404407b79a564847eef9,2021-09-02,9,153.0,8
239,61b7404407b79a564847ef4c,2021-09-03,12,204.0,10
240,61b7404407b79a564847ef76,2021-09-04,12,204.0,11
241,61b7404407b79a564847efae,2021-09-05,6,102.0,5
242,61b7404407b79a564847eff1,2021-09-06,10,170.0,8
243,61b7404407b79a564847f036,2021-09-07,9,153.0,8
244,61b7404407b79a564847f088,2021-09-08,11,192.0,11
245,61b7404407b79a564847f0cb,2021-09-09,15,255.0,12
246,61b7404407b79a564847f115,2021-09-10,22,384.0,17
247,61b7404407b79a564847f160,2021-09-11,7,119.0,6
248,61b7404407b79a564847f1a1,2021-09-12,5,85.0,4
249,61b7404407b79a564847f1df,2021-09-13,6,102.0,5
250,61b7404407b79a564847f224,2021-09-14,6,102.0,6
251,61b7404407b79a564847f265,2021-09-15,11,187.0,11
252,61b7404407b79a564847f2b3,2021-09-16,7,119.0,7
253,61b7404407b79a564847f2f1,2021-09-17,7,119.0,7
254,61b7404407b79a564847f32d,2021-09-18,8,146.0,8
255,61b7404507b79a564847f35a,2021-09-19,2,34.0,2
256,61b7404507b79a564847f383,2021-09-20,5,85.0,4
257,61b7404507b79a564847f3d1,2021-09-21,13,192.179,12
258,61b7404507b79a564847f41d,2021-09-22,18,271.094,15
259,61b7404507b79a564847f469,2021-09-23,24,359.792,17
260,61b7404507b79a564847f4bd,2021-09-24,28,413.924,21
261,61b7404507b79a564847f506,2021-09-25,10,147.82999999999998,9
262,61b7404507b79a564847f544,2021-09-26,9,133.047,7
263,61b7404507b79a564847f589,2021-09-27,9,133.047,6
264,61b7404507b79a564847f5d4,2021-09-28,7,103.481,6
265,61b7404507b79a564847f613,2021-09-29,9,133.047,6
266,61b7404507b79a564847f64d,2021-09-30,16,241.528,14
267,61b7404507b79a564847f68c,2021-10-01,12,177.396,10
268,61b7404507b79a564847f6d1,2021-10-02,15,226.745,12
269,61b7404507b79a564847f71b,2021-10-03,13,197.179,10
270,61b7404507b79a564847f75c,2021-10-04,9,138.047,8
271,61b7404507b79a564847f79c,2021-10-05,7,103.481,7
272,61b7404507b79a564847f7de,2021-10-06,10,147.82999999999998,7
273,61b7404507b79a564847f836,2021-10-07,8,118.264,7
274,61b7404507b79a564847f892,2021-10-08,17,251.31099999999998,12
275,61b7404507b79a564847f8d6,2021-10-09,15,221.745,12
276,61b7404507b79a564847f906,2021-10-10,11,162.613,9
277,61b7404507b79a564847f953,2021-10-11,7,108.481,7
278,61b7404507b79a564847f98d,2021-10-12,6,88.698,5
279,61b7404507b79a564847f9d1,2021-10-13,7,108.481,6
280,61b7404507b79a564847fa32,2021-10-14,18,271.094,13
281,61b7404507b79a564847fa7f,2021-10-15,14,206.962,11
282,61b7404507b79a564847fac9,2021-10-16,17,256.311,14
283,61b7404507b79a564847faf9,2021-10-17,27,399.14099999999996,22
284,61b7404507b79a564847fb39,2021-10-18,3,44.349,3
285,61b7404507b79a564847fb72,2021-10-19,3,44.349,3
286,61b7404507b79a564847fbb4,2021-10-20,8,118.264,7
287,61b7404507b79a564847fc11,2021-10-21,18,266.094,15
288,61b7404507b79a564847fc62,2021-10-22,16,236.528,10
289,61b7404507b79a564847fca8,2021-10-23,9,143.047,7
290,61b7404507b79a564847fce9,2021-10-24,3,44.349,3
291,61b7404507b79a564847fd24,2021-10-25,13,192.179,13
292,61b7404507b79a564847fd67,2021-10-26,12,182.396,10
293,61b7404507b79a564847fd9d,2021-10-27,8,118.264,7
294,61b7404507b79a564847fde3,2021-10-28,13,192.179,10
295,61b7404507b79a564847fe24,2021-10-29,25,369.575,22
296,61b7404507b79a564847fe60,2021-10-30,13,192.179,10
297,61b7404507b79a564847feaf,2021-10-31,9,138.047,8
298,61b7404507b79a564847feed,2021-11-01,6,88.698,6
299,61b7404507b79a564847ff2d,2021-11-02,6,88.698,6
300,61b7404507b79a564847ff78,2021-11-03,12,177.396,8
301,61b7404507b79a564847ffc5,2021-11-04,16,241.528,14
302,61b7404507b79a5648480004,2021-11-05,12,177.396,10
303,61b7404507b79a564848004f,2021-11-06,9,133.047,8
304,61b7404507b79a5648480090,2021-11-07,7,103.481,6
305,61b7404507b79a56484800d7,2021-11-08,9,138.047,9
306,61b7404507b79a564848010e,2021-11-09,8,118.264,5
307,61b7404507b79a5648480158,2021-11-10,14,206.962,11
308,61b7404507b79a56484801b4,2021-11-11,7,103.481,7
309,61b7404507b79a5648480205,2021-11-12,16,236.528,13
310,61b7404507b79a5648480255,2021-11-13,19,285.877,14
311,61b7404507b79a564848029b,2021-11-14,6,88.698,6
312,61b7404507b79a5648480320,2021-11-16,5,78.91499999999999,4
313,61b7404507b79a5648480359,2021-11-17,10,147.82999999999998,6
314,61b7404507b79a56484803a8,2021-11-18,14,216.962,12
315,61b7404507b79a56484803ea,2021-11-19,24,354.792,16
316,61b7404507b79a5648480424,2021-11-20,12,182.396,12
317,61b7404507b79a5648480470,2021-11-21,13,192.179,11
318,61b7404507b79a56484804bb,2021-11-22,10,147.82999999999998,9
319,61b7404507b79a56484804f8,2021-11-23,19,280.877,13
320,61b7404507b79a564848053b,2021-11-24,11,162.613,10
321,61b7404507b79a5648480593,2021-11-25,13,192.179,9
322,61b7404507b79a56484805e1,2021-11-26,18,266.094,15
323,61b7404507b79a5648480620,2021-11-27,20,295.65999999999997,16
324,61b7404507b79a564848065c,2021-11-28,16,236.528,11
325,61b7404507b79a56484806ba,2021-11-29,13,192.179,12
326,61b7404507b79a5648480708,2021-11-30,16,236.528,9
327,61b7404507b79a5648480754,2021-12-01,19,280.877,15
328,61b7404507b79a56484807af,2021-12-02,11,162.613,10
329,61b7404507b79a56484807f7,2021-12-03,18,266.094,14
330,61b7404507b79a5648480846,2021-12-04,11,162.613,10
331,61b7404507b79a5648480891,2021-12-05,9,133.047,7
332,61b7404507b79a56484808d4,2021-12-06,8,118.264,7
333,61b7404507b79a5648480926,2021-12-07,12,177.396,10
334,61b7404507b79a5648480976,2021-12-08,8,118.264,5
335,61b7404507b79a56484809c7,2021-12-09,12,187.82399999999998,10
336,61b7404507b79a5648480a13,2021-12-10,7,109.564,7
337,61b7404507b79a5648480a6f,2021-12-11,11,172.172,9
338,61b7404507b79a5648480ab7,2021-12-12,4,62.608,3
339,61b96845a8e72c4e0f3cdd73,2021-12-13,10,156.51999999999998,8
340,61b96847a8e72c4e0f3ce19b,2021-12-14,11,172.17199999999997,10
341,61bab9c6385dfadc3bb05a67,2021-12-15,16,255.4319999999999,15
342,61bc0b46bf6bf83638b2ee41,2021-12-16,8,125.216,7
343,61bd5cc82ba1e5deafba3bc5,2021-12-17,15,234.77999999999994,12
344,61beae4c788bf61c6312c46d,2021-12-18,15,239.77999999999994,14
345,61bfffc4e28191f78b9ac0ca,2021-12-19,6,103.912,4
346,61c1514f17a34a9d1024f536,2021-12-20,9,140.868,9
347,61c2a2c6bfb2b5337e2cef7e,2021-12-21,14,219.12799999999993,12
348,61c3f4455ca5bbc672c1dcb5,2021-12-22,18,281.73599999999993,12
349,61c545c7c1ab103b33c72184,2021-12-23,23,359.9959999999999,16
350,61c69746817cbdd80affe594,2021-12-24,9,140.868,8
351,61c7e8c9abb988dae9d1a4e0,2021-12-25,23,359.9959999999998,20
352,61c93a4aed4d4732bd865774,2021-12-26,16,255.43199999999996,13
353,61ca8bc502d7e21fd47e9d63,2021-12-27,22,349.3439999999999,16
354,61cbdd46f5a1487f388d39aa,2021-12-28,19,297.3879999999999,15
355,61cd2ec7a89b9655cc049288,2021-12-29,19,297.3879999999999,18
356,61ce804c268bc3aefc123b69,2021-12-30,18,286.73599999999993,15
