,_id,date,quantity,revenue,ordersCount
77,61b7404407b79a564847df45,2021-07-06,4,92,3
78,61b7404407b79a564847e015,2021-07-08,2,46,1
79,61b7404407b79a564847e072,2021-07-09,1,23,1
80,61b7404407b79a564847e265,2021-07-16,1,23,1
81,61b7404407b79a564847e4df,2021-07-25,1,23,1
82,61b7404407b79a564847e531,2021-07-26,3,69,2
83,61b7404407b79a564847e5a9,2021-07-28,1,23,1
84,61b7404407b79a564847e622,2021-07-30,3,69,3
85,61b7404407b79a564847e691,2021-08-01,1,23,1
86,61b7404407b79a564847e6c2,2021-08-02,2,46,2
87,61b7404407b79a564847e702,2021-08-03,1,23,1
88,61b7404407b79a564847e73c,2021-08-04,1,23,1
89,61b7404407b79a564847e77e,2021-08-05,1,23,1
90,61b7404407b79a564847e7bd,2021-08-06,1,23,1
91,61b7404407b79a564847e804,2021-08-07,3,69,3
92,61b7404407b79a564847e841,2021-08-08,2,46,2
93,61b7404407b79a564847e89a,2021-08-09,4,92,3
94,61b7404407b79a564847e8d8,2021-08-10,1,23,1
95,61b7404407b79a564847e91d,2021-08-11,1,23,1
96,61b7404407b79a564847e95e,2021-08-12,2,46,2
97,61b7404407b79a564847e9ca,2021-08-13,1,23,1
98,61b7404407b79a564847ea20,2021-08-14,1,23,1
99,61b7404407b79a564847ea6f,2021-08-15,1,23,1
100,61b7404407b79a564847eab9,2021-08-16,1,23,1
101,61b7404407b79a564847eb04,2021-08-17,1,23,1
102,61b7404407b79a564847eb9c,2021-08-19,1,23,1
103,61b7404407b79a564847ec35,2021-08-21,1,23,1
104,61b7404407b79a564847ed23,2021-08-25,1,23,1
105,61b7404407b79a564847edd1,2021-08-28,1,23,1
106,61b7404407b79a564847ee06,2021-08-29,2,46,2
107,61b7404407b79a564847ee47,2021-08-30,1,23,1
108,61b7404407b79a564847ee82,2021-08-31,2,46,2
109,61b7404407b79a564847eeca,2021-09-02,4,92,3
110,61b7404407b79a564847ef51,2021-09-04,2,46,1
111,61b7404407b79a564847ef7c,2021-09-05,2,46,2
112,61b7404407b79a564847eff9,2021-09-07,1,23,1
113,61b7404407b79a564847f044,2021-09-08,1,23,1
114,61b7404407b79a564847f1aa,2021-09-13,1,23,1
115,61b7404507b79a56484802db,2021-11-16,1,20,1
116,61b7404507b79a56484803b2,2021-11-19,1,20,1
117,61b7404507b79a564848066b,2021-11-29,1,20,1
118,61b7404507b79a56484806c5,2021-11-30,1,20,1
119,61b7404507b79a5648480762,2021-12-02,2,40,1
120,61b7404507b79a5648480803,2021-12-04,1,20,1
121,61b7404507b79a56484808e0,2021-12-07,1,20,1
122,61b7404507b79a5648480a7c,2021-12-12,1,20,1
123,61b96846a8e72c4e0f3cdfe5,2021-12-13,1,20,1
124,61bc0b46bf6bf83638b2ee23,2021-12-16,1,20,1
125,61bfffc4e28191f78b9ac0e8,2021-12-19,1,20,1
126,61c1514f17a34a9d1024f591,2021-12-20,1,20,1
127,61c545c8c1ab103b33c723f5,2021-12-23,1,20,1
128,61c69747817cbdd80affe959,2021-12-24,1,20,1
129,61c7e8c9abb988dae9d1a54b,2021-12-25,1,20,1
130,61c93a4aed4d4732bd8657e4,2021-12-26,3,60,3
131,61cbdd46f5a1487f388d3a91,2021-12-28,1,20,1
132,61cd2ec7a89b9655cc04931e,2021-12-29,3,60,3
