,_id,date,quantity,revenue,ordersCount
116,61b7404307b79a564847cf18,2021-04-27,6,102.0,6
117,61b7404307b79a564847cf44,2021-04-28,12,204.0,11
118,61b7404307b79a564847cf78,2021-04-29,6,102.0,5
119,61b7404407b79a564847cfa2,2021-04-30,25,425.0,17
120,61b7404407b79a564847cfde,2021-05-01,10,170.0,10
121,61b7404407b79a564847d014,2021-05-02,4,68.0,3
122,61b7404407b79a564847d045,2021-05-03,9,153.0,6
123,61b7404407b79a564847d07c,2021-05-04,12,209.0,8
124,61b7404407b79a564847d09f,2021-05-05,5,85.0,5
125,61b7404407b79a564847d0d3,2021-05-06,15,265.0,14
126,61b7404407b79a564847d109,2021-05-07,11,187.0,8
127,61b7404407b79a564847d14f,2021-05-08,10,170.0,8
128,61b7404407b79a564847d18b,2021-05-09,8,136.0,6
129,61b7404407b79a564847d1c7,2021-05-10,7,119.0,6
130,61b7404407b79a564847d1f5,2021-05-11,2,34.0,2
131,61b7404407b79a564847d22d,2021-05-12,6,102.0,5
132,61b7404407b79a564847d267,2021-05-13,26,442.0,18
133,61b7404407b79a564847d2c2,2021-05-14,13,221.0,12
134,61b7404407b79a564847d312,2021-05-15,14,238.0,12
135,61b7404407b79a564847d354,2021-05-16,21,357.0,17
136,61b7404407b79a564847d388,2021-05-17,15,255.0,12
137,61b7404407b79a564847d3c8,2021-05-18,23,391.0,21
138,61b7404407b79a564847d410,2021-05-19,19,323.0,17
139,61b7404407b79a564847d454,2021-05-20,22,379.0,19
140,61b7404407b79a564847d49b,2021-05-21,14,243.0,12
141,61b7404407b79a564847d4e1,2021-05-22,7,119.0,6
142,61b7404407b79a564847d51e,2021-05-23,15,265.0,13
143,61b7404407b79a564847d568,2021-05-24,16,282.0,12
144,61b7404407b79a564847d5b7,2021-05-25,6,102.0,6
145,61b7404407b79a564847d5f5,2021-05-26,18,306.0,13
146,61b7404407b79a564847d640,2021-05-27,19,323.0,14
147,61b7404407b79a564847d68b,2021-05-28,16,272.0,16
148,61b7404407b79a564847d6d6,2021-05-29,12,204.0,9
149,61b7404407b79a564847d723,2021-05-30,15,260.0,13
150,61b7404407b79a564847d76f,2021-05-31,20,340.0,17
151,61b7404407b79a564847d7b8,2021-06-01,8,136.0,7
152,61b7404407b79a564847d804,2021-06-02,20,345.0,16
153,61b7404407b79a564847d849,2021-06-03,21,362.0,17
154,61b7404407b79a564847d89c,2021-06-04,25,430.0,21
155,61b7404407b79a564847d8f3,2021-06-05,13,221.0,13
156,61b7404407b79a564847d946,2021-06-06,12,204.0,10
157,61b7404407b79a564847d992,2021-06-07,14,238.0,12
158,61b7404407b79a564847d9e2,2021-06-08,9,158.0,9
159,61b7404407b79a564847da22,2021-06-09,5,85.0,5
160,61b7404407b79a564847da7b,2021-06-10,23,396.0,19
161,61b7404407b79a564847dabb,2021-06-11,18,311.0,16
162,61b7404407b79a564847dae3,2021-06-12,15,280.0,12
163,61b7404407b79a564847db03,2021-06-13,4,68.0,4
164,61b7404407b79a564847db2b,2021-06-14,15,260.0,11
165,61b7404407b79a564847db5f,2021-06-15,13,231.0,12
166,61b7404407b79a564847db87,2021-06-16,15,255.0,14
167,61b7404407b79a564847dbb5,2021-06-17,15,255.0,15
168,61b7404407b79a564847dbe0,2021-06-18,13,226.0,13
169,61b7404407b79a564847dc12,2021-06-19,18,306.0,13
170,61b7404407b79a564847dc40,2021-06-20,16,272.0,13
171,61b7404407b79a564847dc69,2021-06-21,18,311.0,14
172,61b7404407b79a564847dc97,2021-06-22,13,221.0,9
173,61b7404407b79a564847dcbe,2021-06-23,9,153.0,8
174,61b7404407b79a564847dcf3,2021-06-24,17,289.0,16
175,61b7404407b79a564847dd22,2021-06-25,20,345.0,18
176,61b7404407b79a564847dd53,2021-06-26,12,204.0,10
177,61b7404407b79a564847dd84,2021-06-27,21,367.0,16
178,61b7404407b79a564847ddb3,2021-06-28,12,209.0,11
179,61b7404407b79a564847dddf,2021-06-29,8,136.0,8
180,61b7404407b79a564847de08,2021-06-30,7,119.0,5
181,61b7404407b79a564847de36,2021-07-01,13,221.0,11
182,61b7404407b79a564847de64,2021-07-02,13,221.0,12
183,61b7404407b79a564847de97,2021-07-03,15,255.0,14
184,61b7404407b79a564847dec8,2021-07-04,17,289.0,11
185,61b7404407b79a564847df23,2021-07-05,14,243.0,13
186,61b7404407b79a564847df96,2021-07-06,14,243.0,13
187,61b7404407b79a564847dff3,2021-07-07,14,238.0,10
188,61b7404407b79a564847e051,2021-07-08,20,340.0,19
189,61b7404407b79a564847e0b0,2021-07-09,17,289.0,10
190,61b7404407b79a564847e112,2021-07-10,22,374.0,15
191,61b7404407b79a564847e158,2021-07-11,6,102.0,6
192,61b7404407b79a564847e1ab,2021-07-12,13,221.0,11
193,61b7404407b79a564847e1f6,2021-07-13,5,85.0,4
194,61b7404407b79a564847e22b,2021-07-14,12,214.0,8
195,61b7404407b79a564847e256,2021-07-15,9,153.0,8
196,61b7404407b79a564847e28b,2021-07-16,8,141.0,6
197,61b7404407b79a564847e2d8,2021-07-17,12,204.0,9
198,61b7404407b79a564847e323,2021-07-18,7,124.0,7
199,61b7404407b79a564847e35b,2021-07-19,2,34.0,2
200,61b7404407b79a564847e3a5,2021-07-20,10,175.0,10
201,61b7404407b79a564847e3eb,2021-07-21,15,255.0,11
202,61b7404407b79a564847e42d,2021-07-22,17,289.0,12
203,61b7404407b79a564847e481,2021-07-23,14,238.0,12
204,61b7404407b79a564847e4c9,2021-07-24,13,221.0,11
205,61b7404407b79a564847e51b,2021-07-25,3,51.0,2
206,61b7404407b79a564847e55a,2021-07-26,5,85.0,5
207,61b7404407b79a564847e598,2021-07-27,5,85.0,5
208,61b7404407b79a564847e5d9,2021-07-28,12,204.0,11
209,61b7404407b79a564847e610,2021-07-29,11,187.0,8
210,61b7404407b79a564847e650,2021-07-30,12,204.0,11
211,61b7404407b79a564847e67d,2021-07-31,6,102.0,5
212,61b7404407b79a564847e6b0,2021-08-01,11,187.0,10
213,61b7404407b79a564847e6ed,2021-08-02,8,136.0,8
214,61b7404407b79a564847e727,2021-08-03,17,289.0,15
215,61b7404407b79a564847e76d,2021-08-04,15,255.0,13
216,61b7404407b79a564847e7a7,2021-08-05,17,294.0,15
217,61b7404407b79a564847e7e9,2021-08-06,24,408.0,21
218,61b7404407b79a564847e82a,2021-08-07,17,289.0,14
219,61b7404407b79a564847e884,2021-08-08,9,153.0,7
220,61b7404407b79a564847e8c4,2021-08-09,16,272.0,15
221,61b7404407b79a564847e902,2021-08-10,12,204.0,11
222,61b7404407b79a564847e94e,2021-08-11,17,289.0,14
223,61b7404407b79a564847e99d,2021-08-12,23,401.0,17
224,61b7404407b79a564847ea09,2021-08-13,16,272.0,13
225,61b7404407b79a564847ea53,2021-08-14,12,204.0,10
226,61b7404407b79a564847eaa1,2021-08-15,15,255.0,13
227,61b7404407b79a564847eae8,2021-08-16,4,68.0,4
228,61b7404407b79a564847eb33,2021-08-17,24,418.0,20
229,61b7404407b79a564847eb82,2021-08-18,22,384.0,16
230,61b7404407b79a564847ebd3,2021-08-19,14,238.0,12
231,61b7404407b79a564847ec1c,2021-08-20,20,340.0,17
232,61b7404407b79a564847ec62,2021-08-21,12,209.0,11
233,61b7404407b79a564847ec9d,2021-08-22,5,85.0,5
234,61b7404407b79a564847ecd2,2021-08-23,7,119.0,6
235,61b7404407b79a564847ed0e,2021-08-24,4,68.0,4
236,61b7404407b79a564847ed49,2021-08-25,8,136.0,6
237,61b7404407b79a564847ed7a,2021-08-26,16,272.0,12
238,61b7404407b79a564847edbb,2021-08-27,22,374.0,16
239,61b7404407b79a564847edf2,2021-08-28,11,187.0,11
240,61b7404407b79a564847ee32,2021-08-29,7,119.0,7
241,61b7404407b79a564847ee6b,2021-08-30,7,119.0,6
242,61b7404407b79a564847ee97,2021-08-31,14,248.0,13
243,61b7404407b79a564847eebe,2021-09-01,5,85.0,2
244,61b7404407b79a564847eeee,2021-09-02,20,340.0,17
245,61b7404407b79a564847ef44,2021-09-03,25,425.0,18
246,61b7404407b79a564847ef6f,2021-09-04,19,328.0,15
247,61b7404407b79a564847efa5,2021-09-05,9,153.0,9
248,61b7404407b79a564847efe4,2021-09-06,9,158.0,8
249,61b7404407b79a564847f027,2021-09-07,6,102.0,6
250,61b7404407b79a564847f075,2021-09-08,11,187.0,10
251,61b7404407b79a564847f0bd,2021-09-09,9,153.0,8
252,61b7404407b79a564847f106,2021-09-10,11,192.0,11
253,61b7404407b79a564847f152,2021-09-11,15,255.0,14
254,61b7404407b79a564847f196,2021-09-12,10,170.0,8
255,61b7404407b79a564847f1d3,2021-09-13,12,204.0,8
256,61b7404407b79a564847f21b,2021-09-14,16,272.0,12
257,61b7404407b79a564847f257,2021-09-15,12,209.0,10
258,61b7404407b79a564847f2a5,2021-09-16,15,255.0,14
259,61b7404407b79a564847f2e2,2021-09-17,19,328.0,17
260,61b7404407b79a564847f325,2021-09-18,8,136.0,8
261,61b7404507b79a564847f351,2021-09-19,11,187.0,9
262,61b7404507b79a564847f379,2021-09-20,10,170.0,10
263,61b7404507b79a564847f3bf,2021-09-21,11,162.613,9
264,61b7404507b79a564847f40d,2021-09-22,14,206.962,11
265,61b7404507b79a564847f45c,2021-09-23,37,551.971,32
266,61b7404507b79a564847f4a6,2021-09-24,23,345.009,17
267,61b7404507b79a564847f4fb,2021-09-25,8,118.264,7
268,61b7404507b79a564847f539,2021-09-26,11,167.613,10
269,61b7404507b79a564847f57d,2021-09-27,16,241.528,12
270,61b7404507b79a564847f5c8,2021-09-28,16,236.528,12
271,61b7404507b79a564847f606,2021-09-29,19,280.877,18
272,61b7404507b79a564847f642,2021-09-30,16,241.528,14
273,61b7404507b79a564847f682,2021-10-01,15,245.745,15
274,61b7404507b79a564847f6c4,2021-10-02,9,133.047,8
275,61b7404507b79a564847f70d,2021-10-03,18,266.094,14
276,61b7404507b79a564847f752,2021-10-04,5,73.91499999999999,5
277,61b7404507b79a564847f790,2021-10-05,21,325.443,15
278,61b7404507b79a564847f7d1,2021-10-06,18,281.094,14
279,61b7404507b79a564847f81f,2021-10-07,19,285.877,13
280,61b7404507b79a564847f87e,2021-10-08,18,266.094,15
281,61b7404507b79a564847f8cd,2021-10-09,17,251.31099999999998,14
282,61b7404507b79a564847f8f7,2021-10-10,6,88.698,5
283,61b7404507b79a564847f949,2021-10-11,10,147.82999999999998,7
284,61b7404507b79a564847f980,2021-10-12,16,236.528,13
285,61b7404507b79a564847f9c0,2021-10-13,11,162.613,7
286,61b7404507b79a564847fa1f,2021-10-14,14,206.962,13
287,61b7404507b79a564847fa73,2021-10-15,35,522.405,25
288,61b7404507b79a564847fac0,2021-10-16,22,330.226,20
289,61b7404507b79a564847faf0,2021-10-17,12,187.396,10
290,61b7404507b79a564847fb29,2021-10-18,6,88.698,6
291,61b7404507b79a564847fb65,2021-10-19,5,73.91499999999999,3
292,61b7404507b79a564847fba5,2021-10-20,11,162.613,9
293,61b7404507b79a564847fbff,2021-10-21,15,231.745,12
294,61b7404507b79a564847fc55,2021-10-22,15,221.745,9
295,61b7404507b79a564847fc9a,2021-10-23,10,147.82999999999998,9
296,61b7404507b79a564847fcd7,2021-10-24,13,197.179,12
297,61b7404507b79a564847fd19,2021-10-25,12,177.396,10
298,61b7404507b79a564847fd5c,2021-10-26,7,108.481,6
299,61b7404507b79a564847fd92,2021-10-27,9,133.047,8
300,61b7404507b79a564847fdd5,2021-10-28,17,261.311,14
301,61b7404507b79a564847fe18,2021-10-29,22,325.226,17
302,61b7404507b79a564847fe57,2021-10-30,9,133.047,9
303,61b7404507b79a564847fea0,2021-10-31,19,280.877,16
304,61b7404507b79a564847fee2,2021-11-01,8,128.264,7
305,61b7404507b79a564847ff21,2021-11-02,14,206.962,13
306,61b7404507b79a564847ff6b,2021-11-03,16,241.528,10
307,61b7404507b79a564847ffb6,2021-11-04,10,147.82999999999998,6
308,61b7404507b79a564847fff9,2021-11-05,21,310.443,18
309,61b7404507b79a5648480040,2021-11-06,15,221.745,12
310,61b7404507b79a5648480082,2021-11-07,15,221.745,13
311,61b7404507b79a56484800c2,2021-11-08,10,147.82999999999998,9
312,61b7404507b79a5648480103,2021-11-09,12,186.396,11
313,61b7404507b79a564848014b,2021-11-10,8,118.264,6
314,61b7404507b79a56484801a3,2021-11-11,19,280.877,12
315,61b7404507b79a56484801f7,2021-11-12,10,147.82999999999998,9
316,61b7404507b79a5648480249,2021-11-13,16,236.528,16
317,61b7404507b79a564848028f,2021-11-14,8,118.264,8
318,61b7404507b79a56484802c9,2021-11-15,8,123.264,6
319,61b7404507b79a564848030d,2021-11-16,12,177.396,10
320,61b7404507b79a5648480350,2021-11-17,12,177.396,11
321,61b7404507b79a564848039d,2021-11-18,16,246.528,12
322,61b7404507b79a56484803da,2021-11-19,17,251.31099999999998,12
323,61b7404507b79a5648480418,2021-11-20,13,197.179,12
324,61b7404507b79a5648480466,2021-11-21,11,167.613,10
325,61b7404507b79a56484804b2,2021-11-22,7,103.481,6
326,61b7404507b79a56484804f0,2021-11-23,9,133.047,9
327,61b7404507b79a564848052f,2021-11-24,25,374.575,22
328,61b7404507b79a5648480585,2021-11-25,16,246.528,14
329,61b7404507b79a56484805d6,2021-11-26,20,295.65999999999997,16
330,61b7404507b79a5648480614,2021-11-27,23,340.009,21
331,61b7404507b79a564848064b,2021-11-28,12,177.396,10
332,61b7404507b79a56484806ad,2021-11-29,27,409.14099999999996,18
333,61b7404507b79a56484806fd,2021-11-30,29,443.707,24
334,61b7404507b79a5648480745,2021-12-01,18,266.094,14
335,61b7404507b79a564848079d,2021-12-02,19,280.877,18
336,61b7404507b79a56484807e8,2021-12-03,28,413.924,20
337,61b7404507b79a5648480838,2021-12-04,22,330.226,17
338,61b7404507b79a5648480887,2021-12-05,8,118.264,7
339,61b7404507b79a56484808c4,2021-12-06,17,251.31099999999998,15
340,61b7404507b79a5648480915,2021-12-07,15,221.745,13
341,61b7404507b79a5648480967,2021-12-08,12,177.396,8
342,61b7404507b79a56484809b9,2021-12-09,18,286.736,18
343,61b7404507b79a5648480a06,2021-12-10,20,318.03999999999996,17
344,61b7404507b79a5648480a5e,2021-12-11,17,266.084,15
345,61b7404507b79a5648480aaa,2021-12-12,10,156.51999999999998,8
346,61b96845a8e72c4e0f3cdd92,2021-12-13,17,271.084,12
347,61b96847a8e72c4e0f3ce177,2021-12-14,26,406.9519999999999,20
348,61bab9c6385dfadc3bb05aa2,2021-12-15,14,219.128,9
349,61bc0b45bf6bf83638b2ecd7,2021-12-16,26,411.9519999999998,21
350,61bd5cc82ba1e5deafba3c19,2021-12-17,11,172.17199999999997,10
351,61beae4c788bf61c6312c4c6,2021-12-18,19,297.38799999999986,17
352,61bfffc4e28191f78b9ac0a4,2021-12-19,16,250.43199999999996,11
353,61c1514f17a34a9d1024f543,2021-12-20,11,172.17199999999997,11
354,61c2a2c6bfb2b5337e2cef85,2021-12-21,13,203.47599999999994,10
355,61c3f4455ca5bbc672c1dcc2,2021-12-22,11,172.17199999999997,9
356,61c545c7c1ab103b33c72190,2021-12-23,22,344.34399999999994,17
357,61c69746817cbdd80affe53c,2021-12-24,19,297.388,16
358,61c7e8c9abb988dae9d1a511,2021-12-25,26,416.9519999999998,24
359,61c93a4aed4d4732bd86577b,2021-12-26,14,219.12799999999996,12
360,61ca8bc502d7e21fd47e9d35,2021-12-27,11,182.17199999999997,9
361,61cbdd46f5a1487f388d3a5f,2021-12-28,11,182.17199999999997,10
362,61cd2ec7a89b9655cc04929e,2021-12-29,32,500.86399999999975,26
363,61ce804c268bc3aefc123b36,2021-12-30,20,313.0399999999999,17
