,_id,date,quantity,revenue,ordersCount
74,61b7404307b79a564847cc09,2021-04-12,2,32.0,1
75,61b7404407b79a564847cfad,2021-04-30,3,48.0,1
76,61b7404407b79a564847cfeb,2021-05-01,1,16.0,1
77,61b7404407b79a564847d27e,2021-05-13,1,16.0,1
78,61b7404407b79a564847d2d2,2021-05-14,4,64.0,3
79,61b7404407b79a564847d361,2021-05-16,3,48.0,3
80,61b7404407b79a564847d420,2021-05-19,1,16.0,1
81,61b7404407b79a564847d4ab,2021-05-21,3,48.0,3
82,61b7404407b79a564847d534,2021-05-23,1,16.0,1
83,61b7404407b79a564847d579,2021-05-24,1,16.0,1
84,61b7404407b79a564847d5c6,2021-05-25,1,16.0,1
85,61b7404407b79a564847d60a,2021-05-26,1,16.0,1
86,61b7404407b79a564847d69f,2021-05-28,1,16.0,1
87,61b7404407b79a564847d6ed,2021-05-29,3,48.0,3
88,61b7404407b79a564847d77f,2021-05-31,1,16.0,1
89,61b7404407b79a564847d7c9,2021-06-01,3,48.0,2
90,61b7404407b79a564847d812,2021-06-02,2,32.0,2
91,61b7404407b79a564847d85d,2021-06-03,4,64.0,3
92,61b7404407b79a564847d8ae,2021-06-04,2,32.0,1
93,61b7404407b79a564847d906,2021-06-05,5,80.0,4
94,61b7404407b79a564847d959,2021-06-06,2,32.0,2
95,61b7404407b79a564847d9a6,2021-06-07,3,48.0,3
96,61b7404407b79a564847d9f4,2021-06-08,1,16.0,1
97,61b7404407b79a564847da8d,2021-06-10,1,16.0,1
98,61b7404407b79a564847db37,2021-06-14,2,32.0,2
99,61b7404407b79a564847db6a,2021-06-15,2,32.0,2
100,61b7404407b79a564847dbbd,2021-06-17,2,32.0,1
101,61b7404407b79a564847dc1a,2021-06-19,1,16.0,1
102,61b7404407b79a564847dc73,2021-06-21,1,16.0,1
103,61b7404407b79a564847dc9f,2021-06-22,1,16.0,1
104,61b7404407b79a564847dcc8,2021-06-23,2,32.0,2
105,61b7404407b79a564847dcff,2021-06-24,1,16.0,1
106,61b7404407b79a564847dd30,2021-06-25,1,16.0,1
107,61b7404407b79a564847ddbc,2021-06-28,3,48.0,3
108,61b7404407b79a564847de41,2021-07-01,1,16.0,1
109,61b7404407b79a564847df33,2021-07-05,3,48.0,3
110,61b7404407b79a564847dfa6,2021-07-06,1,16.0,1
111,61b7404407b79a564847e003,2021-07-07,1,16.0,1
112,61b7404407b79a564847e063,2021-07-08,1,16.0,1
113,61b7404407b79a564847e0bc,2021-07-09,1,16.0,1
114,61b7404407b79a564847e121,2021-07-10,1,16.0,1
115,61b7404407b79a564847e1b7,2021-07-12,1,16.0,1
116,61b7404407b79a564847e25f,2021-07-15,1,16.0,1
117,61b7404407b79a564847e32d,2021-07-18,1,16.0,1
118,61b7404407b79a564847e3f5,2021-07-21,1,16.0,1
119,61b7404407b79a564847e48a,2021-07-23,3,48.0,2
120,61b7404407b79a564847e524,2021-07-25,1,16.0,1
121,61b7404407b79a564847e618,2021-07-29,1,16.0,1
122,61b7404407b79a564847e731,2021-08-03,1,16.0,1
123,61b7404407b79a564847e7f4,2021-08-06,1,16.0,1
124,61b7404407b79a564847e834,2021-08-07,1,16.0,1
125,61b7404407b79a564847e90c,2021-08-10,1,16.0,1
126,61b7404407b79a564847e9b6,2021-08-12,1,16.0,1
127,61b7404407b79a564847ea13,2021-08-13,2,32.0,2
128,61b7404407b79a564847eb8c,2021-08-18,1,16.0,1
129,61b7404407b79a564847ec26,2021-08-20,1,16.0,1
130,61b7404407b79a564847ec6c,2021-08-21,2,32.0,2
131,61b7404407b79a564847ecde,2021-08-23,1,16.0,1
132,61b7404407b79a564847ed18,2021-08-24,2,32.0,2
133,61b7404407b79a564847ed52,2021-08-25,1,16.0,1
134,61b7404407b79a564847ed84,2021-08-26,2,32.0,2
135,61b7404407b79a564847ee9f,2021-08-31,4,64.0,4
136,61b7404407b79a564847eef8,2021-09-02,2,32.0,2
137,61b7404407b79a564847ef75,2021-09-04,1,16.0,1
138,61b7404407b79a564847efad,2021-09-05,1,16.0,1
139,61b7404407b79a564847efef,2021-09-06,1,16.0,1
140,61b7404407b79a564847f035,2021-09-07,1,16.0,1
141,61b7404407b79a564847f083,2021-09-08,2,32.0,2
142,61b7404407b79a564847f15e,2021-09-11,1,16.0,1
143,61b7404407b79a564847f19f,2021-09-12,1,16.0,1
144,61b7404407b79a564847f223,2021-09-14,1,16.0,1
145,61b7404407b79a564847f260,2021-09-15,1,16.0,1
146,61b7404407b79a564847f2b1,2021-09-16,4,64.0,3
147,61b7404507b79a564847f382,2021-09-20,1,13.913,1
148,61b7404507b79a564847f3cf,2021-09-21,1,13.913,1
149,61b7404507b79a564847f41b,2021-09-22,3,41.739000000000004,3
150,61b7404507b79a564847f468,2021-09-23,4,55.652,4
151,61b7404507b79a564847f4bb,2021-09-24,3,41.739000000000004,3
152,61b7404507b79a564847f505,2021-09-25,3,41.739000000000004,3
153,61b7404507b79a564847f586,2021-09-27,2,27.826,2
154,61b7404507b79a564847f5d3,2021-09-28,2,27.826,2
155,61b7404507b79a564847f611,2021-09-29,2,27.826,2
156,61b7404507b79a564847f64b,2021-09-30,2,27.826,2
157,61b7404507b79a564847f719,2021-10-03,2,27.826,2
158,61b7404507b79a564847f75a,2021-10-04,2,27.826,2
159,61b7404507b79a564847f7dc,2021-10-06,2,27.826,2
160,61b7404507b79a564847f834,2021-10-07,1,13.913,1
161,61b7404507b79a564847f8d5,2021-10-09,1,13.913,1
162,61b7404507b79a564847f903,2021-10-10,2,27.826,1
163,61b7404507b79a564847f9cf,2021-10-13,1,13.913,1
164,61b7404507b79a564847fa2f,2021-10-14,2,27.826,2
165,61b7404507b79a564847fb36,2021-10-18,3,41.739000000000004,2
166,61b7404507b79a564847fb71,2021-10-19,3,41.739000000000004,3
167,61b7404507b79a564847fc0f,2021-10-21,2,27.826,2
168,61b7404507b79a564847fca6,2021-10-23,2,27.826,2
169,61b7404507b79a564847fce8,2021-10-24,1,13.913,1
170,61b7404507b79a564847fd9c,2021-10-27,1,13.913,1
171,61b7404507b79a564847fde1,2021-10-28,2,27.826,2
172,61b7404507b79a564847fe23,2021-10-29,3,41.739000000000004,3
173,61b7404507b79a564847fead,2021-10-31,1,13.913,1
174,61b7404507b79a564847ff76,2021-11-03,3,41.739000000000004,3
175,61b7404507b79a564847ffc4,2021-11-04,1,13.913,1
176,61b7404507b79a5648480003,2021-11-05,1,13.913,1
177,61b7404507b79a564848004e,2021-11-06,2,27.826,2
178,61b7404507b79a56484800d6,2021-11-08,2,27.826,2
179,61b7404507b79a56484801b2,2021-11-11,2,27.826,2
180,61b7404507b79a5648480203,2021-11-12,1,13.913,1
181,61b7404507b79a5648480254,2021-11-13,1,13.913,1
182,61b7404507b79a5648480299,2021-11-14,1,13.913,1
183,61b7404507b79a56484803e3,2021-11-19,2,27.826,2
184,61b7404507b79a5648480423,2021-11-20,2,27.826,2
185,61b7404507b79a5648480591,2021-11-25,3,41.739000000000004,3
186,61b7404507b79a564848061f,2021-11-27,2,27.826,2
187,61b7404507b79a564848065a,2021-11-28,1,13.913,1
188,61b7404507b79a5648480752,2021-12-01,2,27.826,2
189,61b7404507b79a56484807ad,2021-12-02,2,27.826,2
190,61b7404507b79a56484807f5,2021-12-03,1,13.913,1
191,61b7404507b79a5648480925,2021-12-07,1,13.913,1
192,61b7404507b79a5648480974,2021-12-08,2,27.826,1
193,61b7404507b79a56484809c5,2021-12-09,1,13.913,1
194,61b7404507b79a5648480a11,2021-12-10,1,13.913,1
195,61b7404507b79a5648480a6d,2021-12-11,2,27.826,2
196,61b96845a8e72c4e0f3cdd79,2021-12-13,3,41.739000000000004,2
197,61bab9c6385dfadc3bb05ac2,2021-12-15,2,27.826,2
198,61bc0b46bf6bf83638b2ee1b,2021-12-16,2,27.826,2
199,61bd5cc92ba1e5deafba3d48,2021-12-17,1,13.913,1
200,61beae4d788bf61c6312c623,2021-12-18,3,41.739000000000004,2
201,61bfffc4e28191f78b9ac0bd,2021-12-19,3,41.739000000000004,2
202,61c1514f17a34a9d1024f53a,2021-12-20,2,27.826,2
203,61c2a2c7bfb2b5337e2cf0d0,2021-12-21,2,27.826,2
204,61c545c7c1ab103b33c7219b,2021-12-23,2,27.826,2
205,61c69747817cbdd80affe969,2021-12-24,1,13.913,1
206,61c93a4aed4d4732bd86577e,2021-12-26,3,41.739000000000004,3
207,61ca8bc602d7e21fd47e9f81,2021-12-27,1,13.913,1
208,61cbdd47f5a1487f388d3be9,2021-12-28,1,13.913,1
209,61cd2ec7a89b9655cc049327,2021-12-29,1,13.913,1
