,_id,date,quantity,revenue,ordersCount
37,61b7404307b79a564847c58d,2021-03-20,5,45.0,5
38,61b7404307b79a564847c5d1,2021-03-21,1,9.0,1
39,61b7404307b79a564847c60f,2021-03-22,1,9.0,1
40,61b7404307b79a564847c67f,2021-03-24,1,9.0,1
41,61b7404307b79a564847c6bf,2021-03-25,1,9.0,1
42,61b7404307b79a564847c701,2021-03-26,9,81.0,2
43,61b7404307b79a564847c7cc,2021-03-29,3,27.0,3
44,61b7404307b79a564847c82d,2021-03-30,3,27.0,3
45,61b7404307b79a564847c86f,2021-03-31,1,9.0,1
46,61b7404307b79a564847c8c6,2021-04-01,1,9.0,1
47,61b7404307b79a564847c911,2021-04-02,3,27.0,3
48,61b7404307b79a564847c95d,2021-04-03,3,27.0,3
49,61b7404307b79a564847c9ea,2021-04-05,1,9.0,1
50,61b7404307b79a564847ca27,2021-04-06,2,18.0,1
51,61b7404307b79a564847ca7c,2021-04-07,3,27.0,2
52,61b7404307b79a564847cac6,2021-04-08,1,9.0,1
53,61b7404307b79a564847cb6f,2021-04-10,2,18.0,2
54,61b7404307b79a564847ce95,2021-04-24,1,9.0,1
55,61b7404307b79a564847cecb,2021-04-25,2,18.0,2
56,61b7404407b79a564847d0a5,2021-05-05,2,18.0,1
57,61b7404407b79a564847d192,2021-05-09,1,9.0,1
58,61b7404407b79a564847d35a,2021-05-16,1,9.0,1
59,61b7404407b79a564847d45a,2021-05-20,1,9.0,1
60,61b7404407b79a564847d4a1,2021-05-21,2,18.0,1
61,61b7404407b79a564847d56d,2021-05-24,2,18.0,2
62,61b7404407b79a564847d600,2021-05-26,2,18.0,1
63,61b7404407b79a564847d692,2021-05-28,1,9.0,1
64,61b7404407b79a564847d6df,2021-05-29,2,18.0,2
65,61b7404407b79a564847d776,2021-05-31,2,18.0,2
66,61b7404407b79a564847d7bf,2021-06-01,2,18.0,2
67,61b7404407b79a564847d8a3,2021-06-04,2,18.0,1
68,61b7404407b79a564847d8f9,2021-06-05,2,18.0,2
69,61b7404407b79a564847d9e8,2021-06-08,1,9.0,1
70,61b7404407b79a564847daea,2021-06-12,2,18.0,2
71,61b7404407b79a564847db2f,2021-06-14,2,18.0,2
72,61b7404407b79a564847dbe3,2021-06-18,1,9.0,1
73,61b7404407b79a564847dc15,2021-06-19,2,18.0,2
74,61b7404407b79a564847dc43,2021-06-20,2,18.0,1
75,61b7404407b79a564847dc9a,2021-06-22,1,9.0,1
76,61b7404407b79a564847dcf6,2021-06-24,1,9.0,1
77,61b7404407b79a564847dd25,2021-06-25,1,9.0,1
78,61b7404407b79a564847dd57,2021-06-26,1,9.0,1
79,61b7404407b79a564847ddb6,2021-06-28,1,9.0,1
80,61b7404407b79a564847de0b,2021-06-30,1,9.0,1
81,61b7404407b79a564847de3a,2021-07-01,1,9.0,1
82,61b7404407b79a564847df29,2021-07-05,2,18.0,2
83,61b7404407b79a564847e058,2021-07-08,3,27.0,3
84,61b7404407b79a564847e259,2021-07-15,1,9.0,1
85,61b7404407b79a564847e2dd,2021-07-17,20,180.0,1
86,61b7404407b79a564847e327,2021-07-18,1,9.0,1
87,61b7404407b79a564847e55f,2021-07-26,1,9.0,1
88,61b7404407b79a564847e5dd,2021-07-28,1,9.0,1
89,61b7404407b79a564847e653,2021-07-30,1,9.0,1
90,61b7404407b79a564847e681,2021-07-31,1,9.0,1
91,61b7404407b79a564847e8c9,2021-08-09,1,9.0,1
92,61b7404407b79a564847e9a6,2021-08-12,2,18.0,2
93,61b7404407b79a564847ea57,2021-08-14,1,9.0,1
94,61b7404407b79a564847eb38,2021-08-17,1,9.0,1
95,61b7404407b79a564847ebd8,2021-08-19,1,9.0,1
96,61b7404407b79a564847ec1e,2021-08-20,1,9.0,1
97,61b7404407b79a564847edc0,2021-08-27,2,18.0,1
98,61b7404407b79a564847ee9a,2021-08-31,1,9.0,1
99,61b7404407b79a564847f02d,2021-09-07,1,9.0,1
100,61b7404407b79a564847f07b,2021-09-08,2,18.0,2
101,61b7404407b79a564847f0c2,2021-09-09,2,18.0,2
102,61b7404407b79a564847f1d8,2021-09-13,1,9.0,1
103,61b7404507b79a564847f3c5,2021-09-21,2,15.652,2
104,61b7404507b79a564847f413,2021-09-22,1,7.826,1
105,61b7404507b79a564847f60c,2021-09-29,2,15.652,2
106,61b7404507b79a564847f686,2021-10-01,3,23.477999999999998,3
107,61b7404507b79a564847f6c9,2021-10-02,1,7.826,1
108,61b7404507b79a564847f712,2021-10-03,4,31.304,1
109,61b7404507b79a564847f795,2021-10-05,1,7.826,1
110,61b7404507b79a564847f82c,2021-10-07,3,23.477999999999998,3
111,61b7404507b79a564847f888,2021-10-08,1,7.826,1
112,61b7404507b79a564847f8d0,2021-10-09,1,7.826,1
113,61b7404507b79a564847f9c6,2021-10-13,1,7.826,1
114,61b7404507b79a564847fa25,2021-10-14,3,23.477999999999998,3
115,61b7404507b79a564847fac3,2021-10-16,3,23.477999999999998,2
116,61b7404507b79a564847faf3,2021-10-17,2,15.652,1
117,61b7404507b79a564847fb32,2021-10-18,1,7.826,1
118,61b7404507b79a564847fc05,2021-10-21,2,15.652,2
119,61b7404507b79a564847fc59,2021-10-22,2,15.652,2
120,61b7404507b79a564847fc9f,2021-10-23,1,7.826,1
121,61b7404507b79a564847fcde,2021-10-24,4,31.304,1
122,61b7404507b79a564847fd61,2021-10-26,1,7.826,1
123,61b7404507b79a564847fdda,2021-10-28,4,31.304000000000002,2
124,61b7404507b79a564847fe1b,2021-10-29,2,15.652,2
125,61b7404507b79a564847fea6,2021-10-31,1,7.826,1
126,61b7404507b79a564847ff26,2021-11-02,3,23.477999999999998,2
127,61b7404507b79a564847ff6f,2021-11-03,1,7.826,1
128,61b7404507b79a5648480045,2021-11-06,1,7.826,1
129,61b7404507b79a5648480088,2021-11-07,1,7.826,1
130,61b7404507b79a56484800c6,2021-11-08,1,7.826,1
131,61b7404507b79a5648480150,2021-11-10,1,7.826,1
132,61b7404507b79a56484801a7,2021-11-11,2,15.652,1
133,61b7404507b79a5648480292,2021-11-14,1,7.826,1
134,61b7404507b79a56484804f4,2021-11-23,2,15.652,2
135,61b7404507b79a5648480532,2021-11-24,2,15.652,2
136,61b7404507b79a564848064e,2021-11-28,2,15.652,2
137,61b7404507b79a5648480703,2021-11-30,1,7.826,1
138,61b7404507b79a564848074a,2021-12-01,1,7.826,1
139,61b7404507b79a56484807a2,2021-12-02,3,23.477999999999998,2
140,61b7404507b79a564848083d,2021-12-04,2,15.652,2
141,61b7404507b79a564848088c,2021-12-05,1,7.826,1
142,61b7404507b79a56484808cc,2021-12-06,2,15.652,2
143,61b7404507b79a564848096b,2021-12-08,1,7.826,1
144,61b7404507b79a5648480a63,2021-12-11,5,39.13,3
145,61b7404507b79a5648480aaf,2021-12-12,1,7.826,1
146,61b96846a8e72c4e0f3cdf2d,2021-12-13,1,7.826,1
147,61b96848a8e72c4e0f3ce42f,2021-12-14,2,15.652,2
148,61bc0b46bf6bf83638b2ee3c,2021-12-16,1,7.826,1
149,61beae4c788bf61c6312c479,2021-12-18,3,23.477999999999998,3
150,61bfffc5e28191f78b9ac2ff,2021-12-19,1,7.826,1
151,61c1514f17a34a9d1024f5d1,2021-12-20,2,15.652,2
152,61c2a2c7bfb2b5337e2cf0f5,2021-12-21,6,46.955999999999996,3
153,61c3f4475ca5bbc672c1df28,2021-12-22,1,7.826,1
154,61c545c8c1ab103b33c72374,2021-12-23,4,31.304,3
155,61c7e8c9abb988dae9d1a4b4,2021-12-25,5,39.129999999999995,5
156,61c93a4bed4d4732bd865974,2021-12-26,4,31.304,4
157,61ca8bc502d7e21fd47e9d7b,2021-12-27,3,23.477999999999998,3
158,61cbdd47f5a1487f388d3c41,2021-12-28,2,15.652,2
159,61cd2ec9a89b9655cc0497c8,2021-12-29,1,7.826,1
160,61ce804c268bc3aefc123c00,2021-12-30,2,15.652,2
