,_id,date,quantity,revenue,ordersCount
60,61b7404407b79a564847d1b5,2021-05-10,3,42.0,3
61,61b7404407b79a564847d1de,2021-05-11,3,42.0,2
62,61b7404407b79a564847d21c,2021-05-12,1,14.0,1
63,61b7404407b79a564847d249,2021-05-13,2,28.0,2
64,61b7404407b79a564847d2a6,2021-05-14,3,42.0,2
65,61b7404407b79a564847d2fa,2021-05-15,5,70.0,5
66,61b7404407b79a564847d33c,2021-05-16,2,28.0,2
67,61b7404407b79a564847d376,2021-05-17,5,70.0,3
68,61b7404407b79a564847d3b5,2021-05-18,2,28.0,2
69,61b7404407b79a564847d3f4,2021-05-19,6,84.0,5
70,61b7404407b79a564847d4cf,2021-05-22,1,14.0,1
71,61b7404407b79a564847d550,2021-05-24,2,28.0,1
72,61b7404407b79a564847d59b,2021-05-25,1,14.0,1
73,61b7404407b79a564847d62b,2021-05-27,2,28.0,1
74,61b7404407b79a564847d674,2021-05-28,1,14.0,1
75,61b7404407b79a564847d6c1,2021-05-29,1,14.0,1
76,61b7404407b79a564847d70c,2021-05-30,4,56.0,3
77,61b7404407b79a564847d757,2021-05-31,4,56.0,3
78,61b7404407b79a564847d7a2,2021-06-01,7,98.0,6
79,61b7404407b79a564847d7ed,2021-06-02,1,14.0,1
80,61b7404407b79a564847d832,2021-06-03,1,14.0,1
81,61b7404407b79a564847d882,2021-06-04,1,14.0,1
82,61b7404407b79a564847d8d3,2021-06-05,2,28.0,2
83,61b7404407b79a564847d9c8,2021-06-08,5,70.0,5
84,61b7404407b79a564847da0c,2021-06-09,5,70.0,4
85,61b7404407b79a564847da5b,2021-06-10,3,42.0,3
86,61b7404407b79a564847daac,2021-06-11,4,56.0,4
87,61b7404407b79a564847dad7,2021-06-12,3,42.0,3
88,61b7404407b79a564847db1c,2021-06-14,1,14.0,1
89,61b7404407b79a564847db52,2021-06-15,5,70.0,3
90,61b7404407b79a564847dba7,2021-06-17,1,14.0,1
91,61b7404407b79a564847dbd5,2021-06-18,1,14.0,1
92,61b7404407b79a564847dc06,2021-06-19,6,84.0,5
93,61b7404407b79a564847dc5d,2021-06-21,3,42.0,1
94,61b7404407b79a564847dcb5,2021-06-23,1,14.0,1
95,61b7404407b79a564847dd17,2021-06-25,3,42.0,3
96,61b7404407b79a564847dd47,2021-06-26,3,42.0,2
97,61b7404407b79a564847dd76,2021-06-27,3,42.0,3
98,61b7404407b79a564847dda6,2021-06-28,6,84.0,4
99,61b7404407b79a564847ddd4,2021-06-29,1,14.0,1
100,61b7404407b79a564847ddfe,2021-06-30,2,28.0,1
101,61b7404407b79a564847de2a,2021-07-01,4,56.0,2
102,61b7404407b79a564847de57,2021-07-02,2,28.0,2
103,61b7404407b79a564847de8a,2021-07-03,2,28.0,2
104,61b7404407b79a564847deb6,2021-07-04,1,14.0,1
105,61b7404407b79a564847df0f,2021-07-05,1,14.0,1
106,61b7404407b79a564847df78,2021-07-06,1,14.0,1
107,61b7404407b79a564847dfd6,2021-07-07,2,28.0,2
108,61b7404407b79a564847e038,2021-07-08,2,28.0,1
109,61b7404407b79a564847e096,2021-07-09,3,42.0,3
110,61b7404407b79a564847e145,2021-07-11,2,28.0,2
111,61b7404407b79a564847e18f,2021-07-12,2,28.0,2
112,61b7404407b79a564847e1dc,2021-07-13,1,14.0,1
113,61b7404407b79a564847e220,2021-07-14,1,14.0,1
114,61b7404407b79a564847e246,2021-07-15,4,56.0,4
115,61b7404407b79a564847e27d,2021-07-16,1,14.0,1
116,61b7404407b79a564847e30a,2021-07-18,1,14.0,1
117,61b7404407b79a564847e38b,2021-07-20,2,28.0,2
118,61b7404407b79a564847e3d6,2021-07-21,2,28.0,2
119,61b7404407b79a564847e416,2021-07-22,2,28.0,1
120,61b7404407b79a564847e466,2021-07-23,2,28.0,2
121,61b7404407b79a564847e63f,2021-07-30,1,14.0,1
122,61b7404407b79a564847e6a4,2021-08-01,3,42.0,3
123,61b7404407b79a564847e6d8,2021-08-02,4,56.0,2
124,61b7404407b79a564847e75c,2021-08-04,2,28.0,2
125,61b7404407b79a564847e794,2021-08-05,3,42.0,3
126,61b7404407b79a564847e817,2021-08-07,2,28.0,2
127,61b7404407b79a564847e861,2021-08-08,2,28.0,2
128,61b7404407b79a564847e8ef,2021-08-10,2,28.0,2
129,61b7404407b79a564847e93b,2021-08-11,2,28.0,2
130,61b7404407b79a564847e986,2021-08-12,2,28.0,2
131,61b7404407b79a564847ea8e,2021-08-15,2,28.0,2
132,61b7404407b79a564847ead6,2021-08-16,2,28.0,2
133,61b7404407b79a564847eb6e,2021-08-18,2,28.0,2
134,61b7404407b79a564847ebc0,2021-08-19,3,42.0,3
135,61b7404407b79a564847ec05,2021-08-20,3,42.0,2
136,61b7404407b79a564847ec50,2021-08-21,3,42.0,3
137,61b7404407b79a564847ecc4,2021-08-23,1,14.0,1
138,61b7404407b79a564847ed01,2021-08-24,2,28.0,1
139,61b7404407b79a564847ed34,2021-08-25,1,14.0,1
140,61b7404407b79a564847eda9,2021-08-27,1,14.0,1
141,61b7404407b79a564847eedf,2021-09-02,3,42.0,2
142,61b7404407b79a564847ef21,2021-09-03,4,56.0,3
143,61b7404407b79a564847ef94,2021-09-05,2,28.0,2
144,61b7404407b79a564847f066,2021-09-08,2,28.0,2
145,61b7404407b79a564847f0a9,2021-09-09,2,28.0,2
146,61b7404407b79a564847f0f1,2021-09-10,4,56.0,4
147,61b7404407b79a564847f179,2021-09-12,2,28.0,2
148,61b7404407b79a564847f1c4,2021-09-13,2,28.0,2
149,61b7404407b79a564847f209,2021-09-14,1,14.0,1
150,61b7404407b79a564847f28f,2021-09-16,3,42.0,3
151,61b7404407b79a564847f2d2,2021-09-17,5,70.0,3
152,61b7404507b79a564847f343,2021-09-19,1,14.0,1
153,61b7404507b79a564847f36f,2021-09-20,1,14.0,1
154,61b7404507b79a564847f3aa,2021-09-21,4,48.696,4
155,61b7404507b79a564847f3fa,2021-09-22,2,24.348,2
156,61b7404507b79a564847f449,2021-09-23,9,109.566,7
157,61b7404507b79a564847f48f,2021-09-24,3,36.522,3
158,61b7404507b79a564847f4e7,2021-09-25,2,24.348,1
159,61b7404507b79a564847f568,2021-09-27,2,24.348,2
160,61b7404507b79a564847f5b6,2021-09-28,2,24.348,2
161,61b7404507b79a564847f631,2021-09-30,2,24.348,2
162,61b7404507b79a564847f6b1,2021-10-02,4,48.696,2
163,61b7404507b79a564847f6fa,2021-10-03,4,48.696,2
164,61b7404507b79a564847f73c,2021-10-04,2,24.348,2
165,61b7404507b79a564847f807,2021-10-07,2,24.348,2
166,61b7404507b79a564847f868,2021-10-08,5,60.87,5
167,61b7404507b79a564847f8c0,2021-10-09,4,48.696,3
168,61b7404507b79a564847f8eb,2021-10-10,4,48.696,2
169,61b7404507b79a564847f935,2021-10-11,1,12.174,1
170,61b7404507b79a564847f970,2021-10-12,2,24.348,2
171,61b7404507b79a564847fa5d,2021-10-15,3,36.522,3
172,61b7404507b79a564847faae,2021-10-16,1,12.174,1
173,61b7404507b79a564847fae2,2021-10-17,3,36.522,3
174,61b7404507b79a564847fb19,2021-10-18,3,36.522,1
175,61b7404507b79a564847fb8e,2021-10-20,4,48.696,3
176,61b7404507b79a564847fbe9,2021-10-21,1,12.174,1
177,61b7404507b79a564847fc42,2021-10-22,5,60.87,3
178,61b7404507b79a564847fc87,2021-10-23,1,12.174,1
179,61b7404507b79a564847fd49,2021-10-26,1,12.174,1
180,61b7404507b79a564847fdc5,2021-10-28,1,12.174,1
181,61b7404507b79a564847fe03,2021-10-29,6,73.044,5
182,61b7404507b79a564847fe48,2021-10-30,2,24.348,1
183,61b7404507b79a564847ff10,2021-11-02,1,12.174,1
184,61b7404507b79a564847ff58,2021-11-03,1,12.174,1
185,61b7404507b79a564847ffe9,2021-11-05,6,73.044,6
186,61b7404507b79a564848002e,2021-11-06,3,36.522,2
187,61b7404507b79a56484800b2,2021-11-08,1,12.174,1
188,61b7404507b79a564848013a,2021-11-10,3,36.522,3
189,61b7404507b79a5648480187,2021-11-11,2,24.348,2
190,61b7404507b79a56484801e5,2021-11-12,5,60.87,5
191,61b7404507b79a5648480236,2021-11-13,2,24.348,2
192,61b7404507b79a564848027c,2021-11-14,2,24.348,2
193,61b7404507b79a56484802fa,2021-11-16,1,12.174,1
194,61b7404507b79a5648480343,2021-11-17,2,24.348,2
195,61b7404507b79a564848038b,2021-11-18,2,24.348,2
196,61b7404507b79a56484803c9,2021-11-19,3,36.522,3
197,61b7404507b79a5648480405,2021-11-20,2,24.348,2
198,61b7404507b79a564848049c,2021-11-22,1,12.174,1
199,61b7404507b79a56484804e3,2021-11-23,3,36.522,3
200,61b7404507b79a564848051a,2021-11-24,2,24.348,2
201,61b7404507b79a5648480572,2021-11-25,7,85.21799999999999,7
202,61b7404507b79a56484805c1,2021-11-26,11,133.914,9
203,61b7404507b79a5648480604,2021-11-27,4,48.696,4
204,61b7404507b79a564848063b,2021-11-28,1,12.174,1
205,61b7404507b79a5648480698,2021-11-29,2,24.348,2
206,61b7404507b79a56484806ec,2021-11-30,6,73.044,4
207,61b7404507b79a564848072f,2021-12-01,3,36.522,3
208,61b7404507b79a5648480788,2021-12-02,3,36.522,3
209,61b7404507b79a5648480826,2021-12-04,2,24.348,1
210,61b7404507b79a5648480873,2021-12-05,3,36.522,3
211,61b7404507b79a56484808b2,2021-12-06,2,24.348,2
212,61b7404507b79a5648480904,2021-12-07,3,36.522,3
213,61b7404507b79a56484809a7,2021-12-09,4,48.696,3
214,61b7404507b79a56484809f1,2021-12-10,1,12.174,1
215,61b7404507b79a5648480a47,2021-12-11,2,24.348,2
216,61b96846a8e72c4e0f3ce047,2021-12-13,1,12.174,1
217,61b96847a8e72c4e0f3ce1e0,2021-12-14,3,36.522,3
218,61bab9c7385dfadc3bb05b88,2021-12-15,3,36.522,2
219,61bd5cca2ba1e5deafba3f38,2021-12-17,1,12.174,1
220,61beae4c788bf61c6312c4eb,2021-12-18,2,24.348,2
221,61bfffc4e28191f78b9ac164,2021-12-19,4,48.696,4
222,61c1514f17a34a9d1024f638,2021-12-20,1,12.174,1
223,61c2a2c7bfb2b5337e2cf126,2021-12-21,4,48.696,3
224,61c3f4455ca5bbc672c1dd61,2021-12-22,1,12.174,1
225,61c545c7c1ab103b33c7218a,2021-12-23,4,48.696,3
226,61c69746817cbdd80affe552,2021-12-24,3,36.522,3
227,61c7e8c9abb988dae9d1a52e,2021-12-25,1,12.174,1
228,61c93a4bed4d4732bd8658db,2021-12-26,1,12.174,1
229,61ca8bc702d7e21fd47ea1ff,2021-12-27,1,12.174,1
230,61cd2ec7a89b9655cc04938f,2021-12-29,8,97.392,6
231,61ce804c268bc3aefc123c45,2021-12-30,1,12.174,1
